#_timestamp,type_of_mobile,mmsi,latitude,longitude,navigational_status,rot,sog,cog,heading,imo,callsign,name,ship_type,cargo_type,width,length,type_of_position_fixing_device,draught,destination,eta,data_source_type,a,b,c,d
2024-11-20 10:08:34,Class A,111219515,55.7648,11.463597,Under way using engine,,102.2,109.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:34,Class A,111219515,55.7648,11.463597,Under way using engine,,102.2,109.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:34,Class A,111219515,55.7648,11.463597,Under way using engine,,102.2,109.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:34,Class A,111219515,55.7648,11.463597,Under way using engine,,102.2,109.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:34,Class A,111219515,55.7648,11.463597,Under way using engine,,102.2,109.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,219015127,57.059,9.88214,Under way using engine,0.0,0.0,271.2,200.0,Unknown,OYPM,EGHOLM II,Passenger,,10.0,38.0,GPS,2.0,AALBORG,,AIS,19.0,19.0,5.0,5.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:36,Class A,111219515,55.764363,11.4658,Under way using engine,,102.2,109.2,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,111219515,55.763722,11.469118,Under way using engine,,102.2,108.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:38,Class A,219006284,56.763993,8.86359,Reserved for future use,,0.0,,,Unknown,OXVJ,HELLE,Fishing,,4.0,15.0,Internal,,Unknown,,AIS,14.0,1.0,2.0,2.0
2024-11-20 10:08:39,Class A,219015127,57.059,9.882142,Under way using engine,0.0,0.0,320.1,200.0,Unknown,OYPM,EGHOLM II,Passenger,,10.0,38.0,GPS,2.0,AALBORG,,AIS,19.0,19.0,5.0,5.0
2024-11-20 10:08:39,Class A,232047253,57.591763,9.982055,Under way using engine,0.0,0.0,210.8,312.0,9926776,MNNZ3,ALTAIRE,Fishing,,18.0,80.0,GPS,,FISHING GROUNDS,25/06/2025 00:00:00,AIS,50.0,30.0,9.0,9.0
2024-11-20 10:08:39,Class A,232047253,57.591763,9.982055,Under way using engine,0.0,0.0,210.8,312.0,9926776,MNNZ3,ALTAIRE,Fishing,,18.0,80.0,GPS,,FISHING GROUNDS,25/06/2025 00:00:00,AIS,50.0,30.0,9.0,9.0
2024-11-20 10:08:39,Class A,232047253,57.591763,9.982055,Under way using engine,0.0,0.0,210.8,312.0,9926776,MNNZ3,ALTAIRE,Fishing,,18.0,80.0,GPS,,FISHING GROUNDS,25/06/2025 00:00:00,AIS,50.0,30.0,9.0,9.0
2024-11-20 10:08:39,Class A,232047253,57.591763,9.982055,Under way using engine,0.0,0.0,210.8,312.0,9926776,MNNZ3,ALTAIRE,Fishing,,18.0,80.0,GPS,,FISHING GROUNDS,25/06/2025 00:00:00,AIS,50.0,30.0,9.0,9.0
2024-11-20 10:08:40,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Class A,219007401,57.12299,8.597825,Under way using engine,0.0,0.0,92.8,239.0,Unknown,OU6667,PILOT BOAT INGE,Pilot,,4.0,14.0,GPS,2.5,Unknown,,AIS,,14.0,2.0,2.0
2024-11-20 10:08:40,Class A,219015579,57.050172,9.926313,Under way using engine,0.0,0.0,164.7,286.0,7625433,OWAX2,LOKE R,Tug,,7.0,23.0,Internal,3.0,ALLBORG,18/11/2024 08:00:00,AIS,9.0,14.0,5.0,2.0
2024-11-20 10:08:40,Base Station,2190071,57.110043,8.648283,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Class A,111219515,55.763298,11.471337,Under way using engine,,102.2,108.7,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:40,Base Station,2190071,57.110043,8.648283,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Base Station,2190071,57.110043,8.648283,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Base Station,2190071,57.110043,8.648283,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:40,Class A,219007401,57.12299,8.597825,Under way using engine,0.0,0.0,92.8,239.0,Unknown,OU6667,PILOT BOAT INGE,Pilot,,4.0,14.0,GPS,2.5,Unknown,,AIS,,14.0,2.0,2.0
2024-11-20 10:08:41,Class A,219005887,56.76426,8.864363,Engaged in fishing,,0.0,278.0,,Unknown,OXNS,SOE BONDE SILLERSLEV,Fishing,,5.0,15.0,Internal,1.0,LIMFJORDEN,,AIS,8.0,7.0,2.0,3.0
2024-11-20 10:08:41,Class A,219005887,56.76426,8.864363,Engaged in fishing,,0.0,278.0,,Unknown,OXNS,SOE BONDE SILLERSLEV,Fishing,,5.0,15.0,Internal,1.0,LIMFJORDEN,,AIS,8.0,7.0,2.0,3.0
2024-11-20 10:08:42,Class A,219026147,56.610413,10.305528,Under way using engine,0.0,0.0,333.1,315.0,9878436,OX3141,DANPILOT NOVEMBER,Pilot,,5.0,15.0,GPS,1.5,UDBYHOJ,07/11/2024 01:35:00,AIS,12.0,3.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:42,Class A,219026147,56.610413,10.305528,Under way using engine,0.0,0.0,333.1,315.0,9878436,OX3141,DANPILOT NOVEMBER,Pilot,,5.0,15.0,GPS,1.5,UDBYHOJ,07/11/2024 01:35:00,AIS,12.0,3.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:42,Class A,111219515,55.763087,11.472447,Under way using engine,,102.2,108.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:43,Class A,219015127,57.059002,9.882143,Under way using engine,0.0,0.0,275.7,200.0,Unknown,OYPM,EGHOLM II,Passenger,,10.0,38.0,GPS,2.0,AALBORG,,AIS,19.0,19.0,5.0,5.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:44,Class A,111219515,55.762457,11.475785,Under way using engine,,102.2,108.3,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:46,Class A,111219515,55.762252,11.476902,Under way using engine,,102.2,108.0,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:47,Class A,219015127,57.059003,9.882145,Under way using engine,0.0,0.0,286.4,200.0,Unknown,OYPM,EGHOLM II,Passenger,,10.0,38.0,GPS,2.0,AALBORG,,AIS,19.0,19.0,5.0,5.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,219015579,57.050183,9.92632,Under way using engine,0.0,0.0,164.7,286.0,7625433,OWAX2,LOKE R,Tug,,7.0,23.0,Internal,3.0,ALLBORG,18/11/2024 08:00:00,AIS,9.0,14.0,5.0,2.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:48,Class A,111219515,55.761665,11.480267,Under way using engine,,102.2,106.6,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:49,Class A,219006284,56.763993,8.863592,Reserved for future use,,0.0,,,Unknown,OXVJ,HELLE,Fishing,,4.0,15.0,Internal,,Unknown,,AIS,14.0,1.0,2.0,2.0
2024-11-20 10:08:49,Class A,219015127,57.059003,9.882145,Under way using engine,0.0,0.0,233.3,200.0,Unknown,OYPM,EGHOLM II,Passenger,,10.0,38.0,GPS,2.0,AALBORG,,AIS,19.0,19.0,5.0,5.0
2024-11-20 10:08:49,Class A,219006284,56.763993,8.863592,Reserved for future use,,0.0,,,Unknown,OXVJ,HELLE,Fishing,,4.0,15.0,Internal,,Unknown,,AIS,14.0,1.0,2.0,2.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Base Station,2190071,57.110043,8.648283,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Class A,111219515,55.7613,11.482522,Under way using engine,,102.2,105.8,,Unknown,0,,Undefined,,5.0,20.0,GPS,,SEARCH AND RESCUE,,AIS,1.0,19.0,2.0,3.0
2024-11-20 10:08:50,Base Station,2190071,57.110043,8.648283,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Base Station,2190071,57.110043,8.648283,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Base Station,2190071,57.110043,8.648283,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Base Station,2190068,56.44726,10.945875,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2024-11-20 10:08:50,Class A,232047253,57.591763,9.982053,Under way using engine,0.0,0.0,210.8,312.0,9926776,MNNZ3,ALTAIRE,Fishing,,18.0,80.0,GPS,,FISHING GROUNDS,25/06/2025 00:00:00,AIS,50.0,30.0,9.0,9.0
